order_id,order_date,customer_id,product_id,quantity,unit_price,sales_amount,order_year,order_month,quantity_norm,sales_amount_norm
239,2023-01-09,674,1098,6,270.37,1622.22,2023,2023-01,0.625,0.3637863383022454
249,2024-09-30,225,1098,3,270.37,811.11,2024,2024-09,0.25,0.1789651416618436
277,2023-06-04,283,1098,7,270.37,1892.59,2023,2023-06,0.75,0.42539340384904595
352,2024-02-23,73,1098,8,270.37,2162.96,2024,2024-02,0.875,0.48700046939584657
396,2024-09-14,165,1098,7,270.37,1892.59,2024,2024-09,0.75,0.42539340384904595
463,2024-01-13,770,1098,5,270.37,1351.85,2024,2024-01,0.5,0.30217927275544476
659,2024-06-03,363,1098,1,270.37,270.37,2024,2024-06,0.0,0.055751010568242415
716,2023-11-19,447,1098,8,270.37,2162.96,2023,2023-11,0.875,0.48700046939584657
758,2024-01-04,975,1098,9,270.37,2433.33,2024,2024-01,1.0,0.548607534942647
899,2023-09-01,406,1098,2,270.37,540.74,2023,2023-09,0.125,0.11735807611504301
900,2024-07-17,231,1098,8,270.37,2162.96,2024,2024-07,0.875,0.48700046939584657
997,2024-01-04,141,1098,5,270.37,1351.85,2024,2024-01,0.5,0.30217927275544476
1347,2022-12-30,195,1098,1,270.37,270.37,2022,2022-12,0.0,0.055751010568242415
1686,2024-02-04,818,1098,6,270.37,1622.22,2024,2024-02,0.625,0.3637863383022454
1689,2024-08-27,557,1098,7,270.37,1892.59,2024,2024-08,0.75,0.42539340384904595
85,2023-08-10,641,1075,5,385.86,1929.3,2023,2023-08,0.5,0.43375822012386583
199,2023-01-12,32,1075,7,385.86,2701.02,2023,2023-01,0.75,0.6096039301648354
217,2024-07-25,85,1075,6,385.85999999999996,2315.16,2024,2024-07,0.625,0.5216810751443506
231,2024-08-30,34,1075,8,385.86,3086.88,2024,2024-08,0.875,0.6975267851853202
237,2023-01-16,583,1075,7,385.86,2701.02,2023,2023-01,0.75,0.6096039301648354
279,2024-01-29,471,1075,5,385.86,1929.3,2024,2024-01,0.5,0.43375822012386583
364,2024-01-23,687,1075,8,385.86,3086.88,2024,2024-01,0.875,0.6975267851853202
510,2023-01-11,79,1075,8,385.86,3086.88,2023,2023-01,0.875,0.6975267851853202
581,2023-01-26,309,1075,2,385.86,771.72,2023,2023-01,0.125,0.16998965506241143
589,2024-03-23,244,1075,4,385.86,1543.44,2024,2024-03,0.375,0.34583536510338103
619,2024-06-13,805,1075,2,385.86,771.72,2024,2024-06,0.125,0.16998965506241143
701,2023-12-11,954,1075,1,385.86,385.86,2023,2023-12,0.0,0.08206680004192662
746,2024-01-22,660,1075,1,385.86,385.86,2024,2024-01,0.0,0.08206680004192662
908,2023-07-16,723,1075,9,385.85999999999996,3472.74,2023,2023-07,1.0,0.7854496402058049
928,2024-03-10,878,1075,4,385.86,1543.44,2024,2024-03,0.375,0.34583536510338103
977,2024-03-02,419,1075,7,385.86,2701.02,2024,2024-03,0.75,0.6096039301648354
1004,2024-06-27,394,1075,1,385.86,385.86,2024,2024-06,0.0,0.08206680004192662
1049,2023-04-13,789,1075,4,385.86,1543.44,2023,2023-04,0.375,0.34583536510338103
1138,2023-07-10,555,1075,2,385.86,771.72,2023,2023-07,0.125,0.16998965506241143
1207,2024-03-12,882,1075,8,385.86,3086.88,2024,2024-03,0.875,0.6975267851853202
1273,2024-08-20,269,1075,5,385.86,1929.3,2024,2024-08,0.5,0.43375822012386583
1322,2024-01-01,161,1075,3,385.85999999999996,1157.58,2024,2024-01,0.25,0.25791251008289623
1398,2024-06-18,701,1075,6,385.85999999999996,2315.16,2024,2024-06,0.625,0.5216810751443506
1545,2024-01-07,957,1075,5,385.86,1929.3,2024,2024-01,0.5,0.43375822012386583
1566,2024-03-16,334,1075,5,385.86,1929.3,2024,2024-03,0.5,0.43375822012386583
1679,2023-03-18,706,1075,5,385.86,1929.3,2023,2023-03,0.5,0.43375822012386583
1774,2024-08-29,497,1075,2,385.86,771.72,2024,2024-08,0.125,0.16998965506241143
1814,2023-05-08,919,1075,8,385.86,3086.88,2023,2023-05,0.875,0.6975267851853202
1890,2023-03-13,879,1075,6,385.85999999999996,2315.16,2023,2023-03,0.625,0.5216810751443506
1973,2022-11-19,599,1075,3,385.85999999999996,1157.58,2022,2022-11,0.25,0.25791251008289623
86,2023-03-18,944,1071,5,103.89000000000001,519.45,2023,2023-03,0.5,0.11250689282735804
159,2023-10-19,850,1071,1,103.89,103.89,2023,2023-10,0.0,0.01781653458262506
187,2022-11-30,471,1071,7,103.89,727.23,2022,2022-11,0.75,0.15985207194972453
205,2024-10-27,858,1071,6,103.89,623.34,2024,2024-10,0.625,0.13617948238854127
289,2024-08-06,285,1071,8,103.89,831.12,2024,2024-08,0.875,0.18352466151090777
424,2024-02-18,576,1071,9,103.89,935.01,2024,2024-02,1.0,0.207197251072091
480,2024-11-02,311,1071,4,103.89,415.56,2024,2024-11,0.375,0.0888343032661748
562,2024-07-04,932,1071,4,103.89,415.56,2024,2024-07,0.375,0.0888343032661748
666,2023-10-05,786,1071,2,103.89,207.78,2023,2023-10,0.125,0.04148912414380831
872,2023-07-01,672,1071,2,103.89,207.78,2023,2023-07,0.125,0.04148912414380831
930,2023-05-10,408,1071,1,103.89,103.89,2023,2023-05,0.0,0.01781653458262506
981,2023-04-06,105,1071,9,103.89,935.01,2023,2023-04,1.0,0.207197251072091
1027,2023-02-05,649,1071,4,103.89,415.56,2023,2023-02,0.375,0.0888343032661748
1052,2024-10-08,228,1071,2,103.89,207.78,2024,2024-10,0.125,0.04148912414380831
1066,2024-07-12,3,1071,6,103.89,623.34,2024,2024-07,0.625,0.13617948238854127
1141,2023-04-11,392,1071,4,103.89,415.56,2023,2023-04,0.375,0.0888343032661748
1183,2022-12-14,33,1071,4,103.89,415.56,2022,2022-12,0.375,0.0888343032661748
1243,2023-02-07,51,1071,4,103.89,415.56,2023,2023-02,0.375,0.0888343032661748
1282,2023-08-28,720,1071,2,103.89,207.78,2023,2023-08,0.125,0.04148912414380831
1388,2023-11-15,572,1071,4,103.89,415.56,2023,2023-11,0.375,0.0888343032661748
1408,2022-12-18,346,1071,5,103.89000000000001,519.45,2022,2022-12,0.5,0.11250689282735804
1421,2022-12-08,470,1071,7,103.89,727.23,2022,2022-12,0.75,0.15985207194972453
1556,2023-03-16,968,1071,3,103.89,311.67,2023,2023-03,0.25,0.06516171370499155
1617,2023-02-15,485,1071,8,103.89,831.12,2023,2023-02,0.875,0.18352466151090777
1627,2023-10-15,522,1071,1,103.89,103.89,2023,2023-10,0.0,0.01781653458262506
1641,2023-11-19,466,1071,9,103.89,935.01,2023,2023-11,1.0,0.207197251072091
1795,2023-06-21,424,1071,4,103.89,415.56,2023,2023-06,0.375,0.0888343032661748
1900,2024-07-07,602,1071,3,103.89,311.67,2024,2024-07,0.25,0.06516171370499155
1919,2024-05-24,201,1071,5,103.89000000000001,519.45,2024,2024-05,0.5,0.11250689282735804
87,2024-01-27,927,1083,7,199.18,1394.26,2024,2024-01,0.75,0.31184290278037285
90,2023-01-11,419,1083,3,199.17999999999998,597.54,2023,2023-01,0.25,0.13030064120384083
98,2024-06-08,445,1083,3,199.17999999999998,597.54,2024,2024-06,0.25,0.13030064120384083
164,2023-01-12,316,1083,2,199.18,398.36,2023,2023-01,0.125,0.08491507580970784
190,2022-11-19,782,1083,4,199.18,796.72,2022,2022-11,0.375,0.17568620659797385
255,2024-01-14,189,1083,4,199.18,796.72,2024,2024-01,0.375,0.17568620659797385
438,2024-09-15,99,1083,8,199.18,1593.44,2024,2024-09,0.875,0.3572284681745059
484,2024-07-20,45,1083,6,199.17999999999998,1195.08,2024,2024-07,0.625,0.26645733738623983
516,2024-08-28,62,1083,1,199.18,199.18,2024,2024-08,0.0,0.03952951041557483
587,2023-05-20,481,1083,8,199.18,1593.44,2023,2023-05,0.875,0.3572284681745059
652,2024-02-19,970,1083,4,199.18,796.72,2024,2024-02,0.375,0.17568620659797385
658,2024-01-11,950,1083,8,199.18,1593.44,2024,2024-01,0.875,0.3572284681745059
662,2023-12-15,414,1083,5,199.18,995.9,2023,2023-12,0.5,0.22107177199210687
790,2023-06-22,623,1083,3,199.17999999999998,597.54,2023,2023-06,0.25,0.13030064120384083
937,2023-10-18,829,1083,9,199.17999999999998,1792.62,2023,2023-10,1.0,0.40261403356863884
1023,2024-04-24,306,1083,3,199.17999999999998,597.54,2024,2024-04,0.25,0.13030064120384083
1024,2023-04-22,946,1083,5,199.18,995.9,2023,2023-04,0.5,0.22107177199210687
1088,2023-03-15,325,1083,2,199.18,398.36,2023,2023-03,0.125,0.08491507580970784
1310,2023-10-06,89,1083,1,199.18,199.18,2023,2023-10,0.0,0.03952951041557483
1451,2024-01-19,785,1083,8,199.18,1593.44,2024,2024-01,0.875,0.3572284681745059
1549,2023-04-06,767,1083,4,199.18,796.72,2023,2023-04,0.375,0.17568620659797385
1603,2023-06-14,885,1083,2,199.18,398.36,2023,2023-06,0.125,0.08491507580970784
1746,2023-06-21,485,1083,4,199.18,796.72,2023,2023-06,0.375,0.17568620659797385
89,2023-12-18,518,1042,8,60.66,485.28,2023,2023-12,0.875,0.10472084618855129
120,2023-03-02,720,1042,2,60.66,121.32,2023,2023-03,0.125,0.02178817031321919
318,2024-09-03,46,1042,6,60.66,363.96,2024,2024-09,0.625,0.07707662089677393
333,2023-07-06,344,1042,3,60.66,181.98,2023,2023-07,0.25,0.035610282959107876
427,2023-06-13,919,1042,4,60.66,242.64,2023,2023-06,0.375,0.04943239560499656
850,2024-06-06,477,1042,7,60.660000000000004,424.62,2024,2024-06,0.75,0.09089873354266262
905,2023-02-01,442,1042,7,60.660000000000004,424.62,2023,2023-02,0.75,0.09089873354266262
1107,2024-07-21,82,1042,3,60.66,181.98,2024,2024-07,0.25,0.035610282959107876
1297,2023-11-16,922,1042,3,60.66,181.98,2023,2023-11,0.25,0.035610282959107876
1319,2023-01-31,917,1042,7,60.660000000000004,424.62,2023,2023-01,0.75,0.09089873354266262
1387,2024-04-05,918,1042,9,60.660000000000004,545.94,2024,2024-04,1.0,0.11854295883444
1400,2023-06-23,686,1042,9,60.660000000000004,545.94,2023,2023-06,1.0,0.11854295883444
1525,2023-10-31,297,1042,6,60.66,363.96,2023,2023-10,0.625,0.07707662089677393
1595,2024-01-10,603,1042,8,60.66,485.28,2024,2024-01,0.875,0.10472084618855129
1625,2023-07-27,832,1042,7,60.660000000000004,424.62,2023,2023-07,0.75,0.09089873354266262
1637,2022-12-11,643,1042,1,60.66,60.66,2022,2022-12,0.0,0.007966057667330504
1651,2024-06-11,408,1042,7,60.660000000000004,424.62,2024,2024-06,0.75,0.09089873354266262
1750,2023-07-03,430,1042,6,60.66,363.96,2023,2023-07,0.625,0.07707662089677393
1756,2024-06-15,627,1042,7,60.660000000000004,424.62,2024,2024-06,0.75,0.09089873354266262
1859,2024-01-09,788,1042,6,60.66,363.96,2024,2024-01,0.625,0.07707662089677393
1882,2023-08-12,533,1042,6,60.66,363.96,2023,2023-08,0.625,0.07707662089677393
1970,2024-09-13,531,1042,8,60.66,485.28,2024,2024-09,0.875,0.10472084618855129
1998,2023-09-10,533,1042,8,60.66,485.28,2023,2023-09,0.875,0.10472084618855129
91,2024-10-23,255,1035,4,449.01,1796.04,2024,2024-10,0.375,0.4033933218187038
319,2023-04-14,393,1035,9,449.01,4041.09,2023,2023-04,1.0,0.9149550428152813
334,2024-06-16,961,1035,9,449.01,4041.09,2024,2024-06,1.0,0.9149550428152813
336,2023-01-23,34,1035,4,449.01,1796.04,2023,2023-01,0.375,0.4033933218187038
475,2024-04-08,320,1035,8,449.01,3592.08,2024,2024-04,0.875,0.8126426986159657
486,2024-01-09,288,1035,9,449.01,4041.09,2024,2024-01,1.0,0.9149550428152813
613,2024-09-12,677,1035,1,449.01,449.01,2024,2024-09,0.0,0.09645628922075732
647,2023-11-20,844,1035,4,449.01,1796.04,2023,2023-11,0.375,0.4033933218187038
797,2024-06-23,876,1035,6,449.01,2694.06,2024,2024-06,0.625,0.6080180102173348
812,2023-10-16,11,1035,7,449.01000000000005,3143.07,2023,2023-10,0.75,0.7103303544166503
999,2023-02-21,95,1035,7,449.01000000000005,3143.07,2023,2023-02,0.75,0.7103303544166503
1077,2023-04-06,71,1035,9,449.01,4041.09,2023,2023-04,1.0,0.9149550428152813
1307,2023-03-29,129,1035,6,449.01,2694.06,2023,2023-03,0.625,0.6080180102173348
1318,2024-04-10,366,1035,4,449.01,1796.04,2024,2024-04,0.375,0.4033933218187038
1373,2024-10-31,31,1035,3,449.01,1347.03,2024,2024-10,0.25,0.30108097761938835
1464,2024-04-20,935,1035,2,449.01,898.02,2024,2024-04,0.125,0.1987686334200728
1466,2023-03-14,523,1035,7,449.01000000000005,3143.07,2023,2023-03,0.75,0.7103303544166503
1468,2024-10-06,731,1035,4,449.01,1796.04,2024,2024-10,0.375,0.4033933218187038
1591,2023-11-01,674,1035,3,449.01,1347.03,2023,2023-11,0.25,0.30108097761938835
1680,2023-07-08,538,1035,8,449.01,3592.08,2023,2023-07,0.875,0.8126426986159657
1773,2024-09-24,906,1035,2,449.01,898.02,2024,2024-09,0.125,0.1987686334200728
1785,2023-06-19,421,1035,3,449.01,1347.03,2023,2023-06,0.25,0.30108097761938835
1789,2024-10-14,634,1035,9,449.01,4041.09,2024,2024-10,1.0,0.9149550428152813
1972,2023-10-24,464,1035,5,449.01000000000005,2245.05,2023,2023-10,0.5,0.5057056660180194
94,2024-03-08,167,1033,4,433.44,1733.76,2024,2024-03,0.375,0.3892020726333107
197,2024-10-21,895,1033,8,433.44,3467.52,2024,2024-10,0.875,0.7842602002451795
540,2024-05-02,475,1033,8,433.44,3467.52,2024,2024-05,0.875,0.7842602002451795
760,2023-07-22,807,1033,8,433.44,3467.52,2023,2023-07,0.875,0.7842602002451795
816,2023-10-28,326,1033,8,433.44,3467.52,2023,2023-10,0.875,0.7842602002451795
825,2022-11-07,18,1033,1,433.44,433.44,2022,2022-11,0.0,0.09290847692440904
855,2023-10-12,193,1033,9,433.44,3900.96,2023,2023-10,1.0,0.8830247321481468
859,2023-05-11,605,1033,5,433.43999999999994,2167.2,2023,2023-05,0.5,0.4879666045362779
885,2023-04-18,979,1033,2,433.44,866.88,2023,2023-04,0.125,0.19167300882737626
1123,2023-05-21,360,1033,1,433.44,433.44,2023,2023-05,0.0,0.09290847692440904
1188,2023-08-18,560,1033,3,433.44,1300.32,2023,2023-08,0.25,0.29043754073034345
1370,2023-03-16,940,1033,9,433.44,3900.96,2023,2023-03,1.0,0.8830247321481468
1520,2023-12-05,332,1033,9,433.44,3900.96,2023,2023-12,1.0,0.8830247321481468
1575,2024-07-26,732,1033,9,433.44,3900.96,2024,2024-07,1.0,0.8830247321481468
1600,2023-06-24,800,1033,9,433.44,3900.96,2023,2023-06,1.0,0.8830247321481468
1649,2023-09-28,768,1033,5,433.43999999999994,2167.2,2023,2023-09,0.5,0.4879666045362779
1690,2024-08-28,48,1033,5,433.43999999999994,2167.2,2024,2024-08,0.5,0.4879666045362779
1764,2023-09-28,891,1033,9,433.44,3900.96,2023,2023-09,1.0,0.8830247321481468
1894,2024-09-05,528,1033,7,433.44,3034.08,2024,2024-09,0.75,0.6854956683422123
1930,2024-03-03,343,1033,2,433.44,866.88,2024,2024-03,0.125,0.19167300882737626
97,2023-05-31,296,1054,1,27.44,27.44,2023,2023-05,0.0,0.00039647998687514577
283,2022-11-06,928,1054,9,27.44,246.96,2022,2022-11,1.0,0.05041675971034175
303,2024-03-24,267,1054,2,27.44,54.88,2024,2024-03,0.125,0.006649014952308472
399,2023-03-14,470,1054,3,27.439999999999998,82.32,2023,2023-03,0.25,0.012901549917741796
571,2023-01-01,674,1054,8,27.44,219.52,2023,2023-01,0.875,0.04416422474490843
744,2023-12-26,194,1054,6,27.439999999999998,164.64,2023,2023-12,0.625,0.03165915481404177
754,2023-12-18,745,1054,9,27.44,246.96,2023,2023-12,1.0,0.05041675971034175
1043,2024-02-18,312,1054,4,27.44,109.76,2024,2024-02,0.375,0.019154084883175125
1110,2023-04-04,388,1054,8,27.44,219.52,2023,2023-04,0.875,0.04416422474490843
1164,2024-08-30,759,1054,9,27.44,246.96,2024,2024-08,1.0,0.05041675971034175
1255,2024-05-31,874,1054,5,27.439999999999998,137.2,2024,2024-05,0.5,0.025406619848608446
1312,2024-09-01,364,1054,8,27.44,219.52,2024,2024-09,0.875,0.04416422474490843
1426,2023-04-01,678,1054,9,27.44,246.96,2023,2023-04,1.0,0.05041675971034175
1562,2024-10-08,905,1054,4,27.44,109.76,2024,2024-10,0.375,0.019154084883175125
1616,2023-04-03,939,1054,2,27.44,54.88,2023,2023-04,0.125,0.006649014952308472
1635,2023-08-17,66,1054,4,27.44,109.76,2023,2023-08,0.375,0.019154084883175125
1698,2024-11-02,914,1054,6,27.439999999999998,164.64,2024,2024-11,0.625,0.03165915481404177
1909,2023-05-03,566,1054,4,27.44,109.76,2023,2023-05,0.375,0.019154084883175125
1971,2024-07-23,513,1054,1,27.44,27.44,2024,2024-07,0.0,0.00039647998687514577
99,2023-04-23,749,1063,3,313.13,939.39,2023,2023-04,0.25,0.20819528690112155
271,2023-12-02,966,1063,3,313.13,939.39,2023,2023-12,0.25,0.20819528690112155
292,2022-12-21,173,1063,2,313.13,626.26,2022,2022-12,0.125,0.13684483960789495
308,2023-09-05,855,1063,9,313.13,2818.17,2023,2023-09,1.0,0.6362979706604809
322,2023-12-22,260,1063,6,313.13,1878.78,2023,2023-12,0.625,0.42224662878080127
346,2024-08-30,415,1063,9,313.13,2818.17,2024,2024-08,1.0,0.6362979706604809
371,2023-03-04,100,1063,7,313.13,2191.91,2023,2023-03,0.75,0.4935970760740278
386,2024-10-11,148,1063,6,313.13,1878.78,2024,2024-10,0.625,0.42224662878080127
401,2024-06-07,829,1063,9,313.13,2818.17,2024,2024-06,1.0,0.6362979706604809
633,2024-06-12,747,1063,5,313.13,1565.65,2024,2024-06,0.5,0.35089618148757473
742,2024-10-31,334,1063,1,313.13,313.13,2024,2024-10,0.0,0.06549439231466839
841,2024-04-24,722,1063,9,313.13,2818.17,2024,2024-04,1.0,0.6362979706604809
897,2023-06-03,209,1063,8,313.13,2505.04,2023,2023-06,0.875,0.5649475233672543
921,2023-05-25,108,1063,6,313.13,1878.78,2023,2023-05,0.625,0.42224662878080127
1018,2023-09-20,666,1063,7,313.13,2191.91,2023,2023-09,0.75,0.4935970760740278
1333,2022-11-25,982,1063,8,313.13,2505.04,2022,2022-11,0.875,0.5649475233672543
1892,2022-11-06,961,1063,7,313.13,2191.91,2022,2022-11,0.75,0.4935970760740278
1963,2022-11-20,999,1063,5,313.13,1565.65,2022,2022-11,0.5,0.35089618148757473
102,2024-07-01,161,1089,6,78.08,468.48,2024,2024-07,0.625,0.10089276355665334
117,2024-09-22,524,1089,3,78.08,234.24,2024,2024-09,0.25,0.04751835428904758
345,2023-12-27,321,1089,9,78.08,702.72,2023,2023-12,1.0,0.1542671728242591
471,2023-01-28,792,1089,2,78.08,156.16,2023,2023-01,0.125,0.029726884533178996
617,2024-09-27,384,1089,2,78.08,156.16,2024,2024-09,0.125,0.029726884533178996
645,2024-08-20,541,1089,6,78.08,468.48,2024,2024-08,0.625,0.10089276355665334
1145,2023-03-13,240,1089,1,78.08,78.08,2023,2023-03,0.0,0.011935414777310407
1197,2023-02-07,314,1089,6,78.08,468.48,2023,2023-02,0.625,0.10089276355665334
1276,2024-03-11,43,1089,4,78.08,312.32,2024,2024-03,0.375,0.06530982404491617
1337,2024-02-13,463,1089,6,78.08,468.48,2024,2024-02,0.625,0.10089276355665334
1438,2022-12-30,449,1089,2,78.08,156.16,2022,2022-12,0.125,0.029726884533178996
1709,2024-02-13,704,1089,9,78.08,702.72,2024,2024-02,1.0,0.1542671728242591
1796,2024-10-10,370,1089,8,78.08,624.64,2024,2024-10,0.875,0.13647570306839052
1883,2024-10-07,300,1089,1,78.08,78.08,2024,2024-10,0.0,0.011935414777310407
1991,2024-04-03,596,1089,3,78.08,234.24,2024,2024-04,0.25,0.04751835428904758
103,2023-10-01,151,1088,9,388.62,3497.58,2023,2023-10,1.0,0.7911097338115398
153,2023-07-15,300,1088,9,388.62,3497.58,2023,2023-07,1.0,0.7911097338115398
204,2023-06-04,401,1088,8,388.62,3108.96,2023,2023-06,0.875,0.7025579795015289
214,2024-07-03,127,1088,8,388.62,3108.96,2024,2024-07,0.875,0.7025579795015289
276,2022-12-06,888,1088,5,388.62,1943.1,2022,2022-12,0.5,0.43690271657149626
407,2023-05-23,404,1088,7,388.62,2720.34,2023,2023-05,0.75,0.614006225191518
423,2022-12-13,196,1088,8,388.62,3108.96,2022,2022-12,0.875,0.7025579795015289
491,2023-06-03,131,1088,2,388.62,777.24,2023,2023-06,0.125,0.1712474536414636
554,2024-10-15,289,1088,2,388.62,777.24,2024,2024-10,0.125,0.1712474536414636
559,2023-02-24,664,1088,2,388.62,777.24,2023,2023-02,0.125,0.1712474536414636
627,2023-05-10,623,1088,6,388.61999999999995,2331.72,2023,2023-05,0.625,0.5254544708815071
682,2023-09-08,483,1088,7,388.62,2720.34,2023,2023-09,0.75,0.614006225191518
831,2024-10-31,673,1088,8,388.62,3108.96,2024,2024-10,0.875,0.7025579795015289
886,2024-06-19,964,1088,6,388.61999999999995,2331.72,2024,2024-06,0.625,0.5254544708815071
902,2023-07-18,450,1088,6,388.61999999999995,2331.72,2023,2023-07,0.625,0.5254544708815071
913,2024-08-25,29,1088,4,388.62,1554.48,2024,2024-08,0.375,0.3483509622614854
1003,2024-02-21,103,1088,5,388.62,1943.1,2024,2024-02,0.5,0.43690271657149626
1153,2024-02-26,995,1088,6,388.61999999999995,2331.72,2024,2024-02,0.625,0.5254544708815071
1254,2024-01-15,660,1088,9,388.62,3497.58,2024,2024-01,1.0,0.7911097338115398
1346,2023-11-10,758,1088,5,388.62,1943.1,2023,2023-11,0.5,0.43690271657149626
1366,2023-11-16,692,1088,4,388.62,1554.48,2023,2023-11,0.375,0.3483509622614854
1436,2023-07-05,217,1088,9,388.62,3497.58,2023,2023-07,1.0,0.7911097338115398
1440,2023-02-18,212,1088,5,388.62,1943.1,2023,2023-02,0.5,0.43690271657149626
1505,2023-07-09,526,1088,4,388.62,1554.48,2023,2023-07,0.375,0.3483509622614854
1513,2023-10-05,417,1088,4,388.62,1554.48,2023,2023-10,0.375,0.3483509622614854
1609,2023-08-19,192,1088,9,388.62,3497.58,2023,2023-08,1.0,0.7911097338115398
1639,2023-04-28,711,1088,1,388.62,388.62,2023,2023-04,0.0,0.08269569933145271
1640,2023-04-08,624,1088,8,388.62,3108.96,2023,2023-04,0.875,0.7025579795015289
1697,2024-09-27,84,1088,8,388.62,3108.96,2024,2024-09,0.875,0.7025579795015289
1851,2024-07-12,653,1088,7,388.62,2720.34,2024,2024-07,0.75,0.614006225191518
1887,2024-06-23,397,1088,7,388.62,2720.34,2024,2024-06,0.75,0.614006225191518
1949,2023-11-10,205,1088,9,388.62,3497.58,2023,2023-11,1.0,0.7911097338115398
1966,2023-01-12,813,1088,2,388.62,777.24,2023,2023-01,0.125,0.1712474536414636
106,2022-11-05,460,1036,7,226.70000000000002,1586.9,2022,2022-11,0.75,0.35573825029280276
139,2024-05-12,469,1036,1,226.7,226.7,2024,2024-05,0.0,0.04580027434592195
162,2023-07-23,907,1036,9,226.7,2040.3,2023,2023-07,1.0,0.459050908941763
267,2023-04-25,632,1036,2,226.7,453.4,2023,2023-04,0.125,0.09745660367040208
310,2024-07-14,705,1036,3,226.70000000000002,680.1,2024,2024-07,0.25,0.14911293299488224
343,2023-06-27,579,1036,8,226.7,1813.6,2023,2023-06,0.875,0.40739457961728287
408,2023-10-19,207,1036,3,226.70000000000002,680.1,2023,2023-10,0.25,0.14911293299488224
409,2023-11-07,931,1036,2,226.7,453.4,2023,2023-11,0.125,0.09745660367040208
607,2023-04-21,890,1036,9,226.7,2040.3,2023,2023-04,1.0,0.459050908941763
656,2023-04-24,539,1036,7,226.70000000000002,1586.9,2023,2023-04,0.75,0.35573825029280276
959,2024-10-03,216,1036,1,226.7,226.7,2024,2024-10,0.0,0.04580027434592195
1217,2023-01-23,59,1036,5,226.7,1133.5,2023,2023-01,0.5,0.2524255916438425
1238,2023-08-07,605,1036,3,226.70000000000002,680.1,2023,2023-08,0.25,0.14911293299488224
1682,2024-10-18,598,1036,7,226.70000000000002,1586.9,2024,2024-10,0.75,0.35573825029280276
1760,2023-01-20,591,1036,6,226.70000000000002,1360.2,2023,2023-01,0.625,0.30408192096832265
1777,2023-05-04,261,1036,1,226.7,226.7,2023,2023-05,0.0,0.04580027434592195
1925,2024-06-06,541,1036,6,226.70000000000002,1360.2,2024,2024-06,0.625,0.30408192096832265
108,2024-05-13,307,1060,4,66.71,266.84,2024,2024-05,0.375,0.05494665749142099
161,2023-01-06,943,1060,5,66.71000000000001,333.55,2023,2023-01,0.5,0.0701473356089158
367,2023-08-13,151,1060,4,66.71,266.84,2023,2023-08,0.375,0.05494665749142099
383,2024-10-22,355,1060,3,66.71,200.13,2024,2024-10,0.25,0.0397459793739262
433,2024-09-08,534,1060,1,66.71,66.71,2024,2024-09,0.0,0.009344623138936612
437,2023-05-30,155,1060,1,66.71,66.71,2023,2023-05,0.0,0.009344623138936612
490,2024-04-08,892,1060,6,66.71,400.26,2024,2024-04,0.625,0.08534801372641058
671,2024-03-05,883,1060,8,66.71,533.68,2024,2024-03,0.875,0.11574936996140016
740,2023-01-29,695,1060,6,66.71,400.26,2023,2023-01,0.625,0.08534801372641058
1020,2023-11-01,934,1060,8,66.71,533.68,2023,2023-11,0.875,0.11574936996140016
1146,2023-12-23,902,1060,9,66.71,600.39,2023,2023-12,1.0,0.13095004807889496
1149,2023-10-19,205,1060,4,66.71,266.84,2023,2023-10,0.375,0.05494665749142099
1283,2023-10-11,259,1060,4,66.71,266.84,2023,2023-10,0.375,0.05494665749142099
1447,2023-08-28,832,1060,6,66.71,400.26,2023,2023-08,0.625,0.08534801372641058
1542,2023-12-17,286,1060,2,66.71,133.42,2023,2023-12,0.125,0.024545301256431402
1869,2023-01-12,508,1060,8,66.71,533.68,2023,2023-01,0.875,0.11574936996140016
114,2024-01-26,449,1068,4,322.34,1289.36,2024,2024-01,0.375,0.28794017253715287
146,2024-03-24,555,1068,2,322.34,644.68,2024,2024-03,0.125,0.14104205877929735
195,2023-07-26,303,1068,9,322.34,2901.06,2023,2023-07,1.0,0.6551854569317918
245,2023-10-06,363,1068,6,322.34,1934.04,2023,2023-10,0.625,0.4348382862950084
269,2022-11-18,655,1068,4,322.34,1289.36,2022,2022-11,0.375,0.28794017253715287
325,2024-02-26,323,1068,4,322.34,1289.36,2024,2024-02,0.375,0.28794017253715287
417,2024-02-23,943,1068,8,322.34,2578.72,2024,2024-02,0.875,0.5817364000528639
444,2023-02-10,709,1068,8,322.34,2578.72,2023,2023-02,0.875,0.5817364000528639
469,2023-03-30,310,1068,4,322.34,1289.36,2023,2023-03,0.375,0.28794017253715287
558,2024-09-26,554,1068,2,322.34,644.68,2024,2024-09,0.125,0.14104205877929735
691,2023-05-30,998,1068,8,322.34,2578.72,2023,2023-05,0.875,0.5817364000528639
762,2023-07-18,816,1068,4,322.34,1289.36,2023,2023-07,0.375,0.28794017253715287
865,2024-08-21,105,1068,8,322.34,2578.72,2024,2024-08,0.875,0.5817364000528639
1189,2024-08-22,477,1068,2,322.34,644.68,2024,2024-08,0.125,0.14104205877929735
1218,2023-01-26,880,1068,7,322.34000000000003,2256.38,2023,2023-01,0.75,0.5082873431739362
1227,2023-11-14,146,1068,2,322.34,644.68,2023,2023-11,0.125,0.14104205877929735
1232,2023-03-16,365,1068,3,322.34,967.02,2023,2023-03,0.25,0.21449111565822512
